Course ID,Term Code,Term Descr,Session,Subject,Catalog Nbr,Section,Component Code,Class Nbr,Course Title,Location Code,Instruction Mode code,Meeting Pattern Nbr,Room Code,Building Code,Room,Class Start Time,Class End Time,Mon,Tues,Wed,Thurs,Fri,Sat,Sun,DD,MM,MM,MM,YYYY,Start Date (DD/MM/YYYY),DD,,MM,YYYY,End Date (DD/MM/YYYY),End Date (DD/MM/YYYY),End Date (DD/MM/YYYY),End Date (DD/MM/YYYY)
47502,2184,Winter 2019,13W,ENCS,6042,W,LEC,5780,Communication Techniques,SGW,P,1,H920,H,920,11.45.00,14.30.00,N,N,N,Y,N,N,N,7,1,,1,2019,7/1/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
8663,2184,Winter 2019,13W,ENGL,260,B,LEC,2205,INTRO. TO LITERARY STUDY,SGW,P,1,H820,H,820,14.45.00,16.00.00,Y,N,Y,N,N,N,N,7,1,,1,2019,7/1/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
9951,2184,Winter 2019,13W,ENGR,213,F,LEC,2230,APP.ORDINARY DIFF.EQUATIONS,SGW,P,1,H937,H,937,14.45.00,16.00.00,N,Y,N,Y,N,N,N,7,1,,1,2019,7/1/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
9966,2184,Winter 2019,13W,ENGR,244,HI-X,LAB,2298,MECHANICS OF MATERIALS,SGW,P,1,H963,H,963,17.45.00,20.30.00,N,Y,N,N,N,N,N,7,1,,1,2019,7/1/2019,12,1,1,2019,12/1/2019,12/1/2019,43800,12/1/2019
9966,2184,Winter 2019,13W,ENGR,244,HI-X,LAB,2298,MECHANICS OF MATERIALS,SGW,P,2,H963,H,963,17.45.00,20.30.00,N,Y,N,N,N,N,N,20,1,,1,2019,20/01/2019,26,1,1,2019,26/01/2019,,26/01/2019,26/01/2019
9966,2184,Winter 2019,13W,ENGR,244,HI-X,LAB,2298,MECHANICS OF MATERIALS,SGW,P,3,H963,H,963,17.45.00,20.30.00,N,Y,N,N,N,N,N,3,2,,2,2019,3/2/2019,9,2,2,2019,9/2/2019,9/2/2019,43710,9/2/2019
9966,2184,Winter 2019,13W,ENGR,244,HI-X,LAB,2298,MECHANICS OF MATERIALS,SGW,P,4,H963,H,963,17.45.00,20.30.00,N,Y,N,N,N,N,N,17,2,2,02,2019,17/02/2019,23,2,02,2019,23/02/2019,,23/02/2019,23/02/2019
9966,2184,Winter 2019,13W,ENGR,244,HI-X,LAB,2298,MECHANICS OF MATERIALS,SGW,P,5,H963,H,963,17.45.00,20.30.00,N,Y,N,N,N,N,N,10,3,,3,2019,10/3/2019,16,3,03,2019,16/03/2019,,16/03/2019,16/03/2019
9966,2184,Winter 2019,13W,ENGR,244,HI-X,LAB,2298,MECHANICS OF MATERIALS,SGW,P,6,H963,H,963,17.45.00,20.30.00,N,Y,N,N,N,N,N,24,3,3,03,2019,24/03/2019,30,3,03,2019,30/03/2019,,30/03/2019,30/03/2019
9966,2184,Winter 2019,13W,ENGR,244,HI-X,LAB,2298,MECHANICS OF MATERIALS,SGW,P,7,H963,H,963,17.45.00,20.30.00,N,Y,N,N,N,N,N,7,4,,4,2019,7/4/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
9966,2184,Winter 2019,13W,ENGR,244,HJ-X,LAB,2299,MECHANICS OF MATERIALS,SGW,P,1,H963,H,963,17.45.00,20.30.00,N,Y,N,N,N,N,N,13,1,,1,2019,13/01/2019,19,1,1,2019,19/01/2019,,19/01/2019,19/01/2019
9966,2184,Winter 2019,13W,ENGR,244,HJ-X,LAB,2299,MECHANICS OF MATERIALS,SGW,P,2,H963,H,963,17.45.00,20.30.00,N,Y,N,N,N,N,N,27,1,,1,2019,27/01/2019,2,2,2,2019,2/2/2019,2/2/2019,43498,2/2/2019
9966,2184,Winter 2019,13W,ENGR,244,HJ-X,LAB,2299,MECHANICS OF MATERIALS,SGW,P,3,H963,H,963,17.45.00,20.30.00,N,Y,N,N,N,N,N,10,2,,2,2019,10/2/2019,16,2,02,2019,16/02/2019,,16/02/2019,16/02/2019
9966,2184,Winter 2019,13W,ENGR,244,HJ-X,LAB,2299,MECHANICS OF MATERIALS,SGW,P,4,H963,H,963,17.45.00,20.30.00,N,Y,N,N,N,N,N,3,3,,3,2019,3/3/2019,9,3,3,2019,9/3/2019,9/3/2019,43711,9/3/2019
9966,2184,Winter 2019,13W,ENGR,244,HJ-X,LAB,2299,MECHANICS OF MATERIALS,SGW,P,5,H963,H,963,17.45.00,20.30.00,N,Y,N,N,N,N,N,17,3,3,03,2019,17/03/2019,23,3,03,2019,23/03/2019,,23/03/2019,23/03/2019
9966,2184,Winter 2019,13W,ENGR,244,HJ-X,LAB,2299,MECHANICS OF MATERIALS,SGW,P,6,H963,H,963,17.45.00,20.30.00,N,Y,N,N,N,N,N,31,3,3,03,2019,31/03/2019,6,4,4,2019,6/4/2019,6/4/2019,43620,6/4/2019
9966,2184,Winter 2019,13W,ENGR,244,HK-X,LAB,2300,MECHANICS OF MATERIALS,SGW,P,1,H963,H,963,14.45.00,17.30.00,N,N,N,N,Y,N,N,7,1,,1,2019,7/1/2019,12,1,1,2019,12/1/2019,12/1/2019,43800,12/1/2019
9966,2184,Winter 2019,13W,ENGR,244,HK-X,LAB,2300,MECHANICS OF MATERIALS,SGW,P,2,H963,H,963,14.45.00,17.30.00,N,N,N,N,Y,N,N,20,1,,1,2019,20/01/2019,26,1,1,2019,26/01/2019,,26/01/2019,26/01/2019
9966,2184,Winter 2019,13W,ENGR,244,HK-X,LAB,2300,MECHANICS OF MATERIALS,SGW,P,3,H963,H,963,14.45.00,17.30.00,N,N,N,N,Y,N,N,3,2,,2,2019,3/2/2019,9,2,2,2019,9/2/2019,9/2/2019,43710,9/2/2019
9966,2184,Winter 2019,13W,ENGR,244,HK-X,LAB,2300,MECHANICS OF MATERIALS,SGW,P,4,H963,H,963,14.45.00,17.30.00,N,N,N,N,Y,N,N,17,2,2,02,2019,17/02/2019,23,2,02,2019,23/02/2019,,23/02/2019,23/02/2019
9966,2184,Winter 2019,13W,ENGR,244,HK-X,LAB,2300,MECHANICS OF MATERIALS,SGW,P,5,H963,H,963,14.45.00,17.30.00,N,N,N,N,Y,N,N,10,3,,3,2019,10/3/2019,16,3,03,2019,16/03/2019,,16/03/2019,16/03/2019
9966,2184,Winter 2019,13W,ENGR,244,HK-X,LAB,2300,MECHANICS OF MATERIALS,SGW,P,6,H963,H,963,14.45.00,17.30.00,N,N,N,N,Y,N,N,24,3,3,03,2019,24/03/2019,30,3,03,2019,30/03/2019,,30/03/2019,30/03/2019
9966,2184,Winter 2019,13W,ENGR,244,HK-X,LAB,2300,MECHANICS OF MATERIALS,SGW,P,7,H963,H,963,14.45.00,17.30.00,N,N,N,N,Y,N,N,7,4,,4,2019,7/4/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
9966,2184,Winter 2019,13W,ENGR,244,HL-X,LAB,2302,MECHANICS OF MATERIALS,SGW,P,1,H963,H,963,14.45.00,17.30.00,N,N,N,N,Y,N,N,13,1,,1,2019,13/01/2019,19,1,1,2019,19/01/2019,,19/01/2019,19/01/2019
9966,2184,Winter 2019,13W,ENGR,244,HL-X,LAB,2302,MECHANICS OF MATERIALS,SGW,P,2,H963,H,963,14.45.00,17.30.00,N,N,N,N,Y,N,N,27,1,,1,2019,27/01/2019,2,2,2,2019,2/2/2019,2/2/2019,43498,2/2/2019
9966,2184,Winter 2019,13W,ENGR,244,HL-X,LAB,2302,MECHANICS OF MATERIALS,SGW,P,3,H963,H,963,14.45.00,17.30.00,N,N,N,N,Y,N,N,10,2,,2,2019,10/2/2019,16,2,02,2019,16/02/2019,,16/02/2019,16/02/2019
9966,2184,Winter 2019,13W,ENGR,244,HL-X,LAB,2302,MECHANICS OF MATERIALS,SGW,P,4,H963,H,963,14.45.00,17.30.00,N,N,N,N,Y,N,N,3,3,,3,2019,3/3/2019,9,3,3,2019,9/3/2019,9/3/2019,43711,9/3/2019
9966,2184,Winter 2019,13W,ENGR,244,HL-X,LAB,2302,MECHANICS OF MATERIALS,SGW,P,5,H963,H,963,14.45.00,17.30.00,N,N,N,N,Y,N,N,17,3,3,03,2019,17/03/2019,23,3,03,2019,23/03/2019,,23/03/2019,23/03/2019
9966,2184,Winter 2019,13W,ENGR,244,HL-X,LAB,2302,MECHANICS OF MATERIALS,SGW,P,6,H963,H,963,14.45.00,17.30.00,N,N,N,N,Y,N,N,31,3,3,03,2019,31/03/2019,6,4,4,2019,6/4/2019,6/4/2019,43620,6/4/2019
9966,2184,Winter 2019,13W,ENGR,244,HM-X,LAB,2303,MECHANICS OF MATERIALS,SGW,P,1,H963,H,963,17.45.00,20.30.00,N,N,N,Y,N,N,N,7,1,,1,2019,7/1/2019,12,1,1,2019,12/1/2019,12/1/2019,43800,12/1/2019
9966,2184,Winter 2019,13W,ENGR,244,HM-X,LAB,2303,MECHANICS OF MATERIALS,SGW,P,2,H963,H,963,17.45.00,20.30.00,N,N,N,Y,N,N,N,20,1,,1,2019,20/01/2019,26,1,1,2019,26/01/2019,,26/01/2019,26/01/2019
9966,2184,Winter 2019,13W,ENGR,244,HM-X,LAB,2303,MECHANICS OF MATERIALS,SGW,P,3,H963,H,963,17.45.00,20.30.00,N,N,N,Y,N,N,N,3,2,,2,2019,3/2/2019,9,2,2,2019,9/2/2019,9/2/2019,43710,9/2/2019
9966,2184,Winter 2019,13W,ENGR,244,HM-X,LAB,2303,MECHANICS OF MATERIALS,SGW,P,4,H963,H,963,17.45.00,20.30.00,N,N,N,Y,N,N,N,17,2,2,02,2019,17/02/2019,23,2,02,2019,23/02/2019,,23/02/2019,23/02/2019
9966,2184,Winter 2019,13W,ENGR,244,HM-X,LAB,2303,MECHANICS OF MATERIALS,SGW,P,5,H963,H,963,17.45.00,20.30.00,N,N,N,Y,N,N,N,10,3,,3,2019,10/3/2019,16,3,03,2019,16/03/2019,,16/03/2019,16/03/2019
9966,2184,Winter 2019,13W,ENGR,244,HM-X,LAB,2303,MECHANICS OF MATERIALS,SGW,P,6,H963,H,963,17.45.00,20.30.00,N,N,N,Y,N,N,N,24,3,3,03,2019,24/03/2019,30,3,03,2019,30/03/2019,,30/03/2019,30/03/2019
9966,2184,Winter 2019,13W,ENGR,244,HM-X,LAB,2303,MECHANICS OF MATERIALS,SGW,P,7,H963,H,963,17.45.00,20.30.00,N,N,N,Y,N,N,N,7,4,,4,2019,7/4/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
9966,2184,Winter 2019,13W,ENGR,244,HN-X,LAB,2304,MECHANICS OF MATERIALS,SGW,P,1,H963,H,963,17.45.00,20.30.00,N,N,N,Y,N,N,N,13,1,,1,2019,13/01/2019,19,1,1,2019,19/01/2019,,19/01/2019,19/01/2019
9966,2184,Winter 2019,13W,ENGR,244,HN-X,LAB,2304,MECHANICS OF MATERIALS,SGW,P,2,H963,H,963,17.45.00,20.30.00,N,N,N,Y,N,N,N,27,1,,1,2019,27/01/2019,2,2,2,2019,2/2/2019,2/2/2019,43498,2/2/2019
9966,2184,Winter 2019,13W,ENGR,244,HN-X,LAB,2304,MECHANICS OF MATERIALS,SGW,P,3,H963,H,963,17.45.00,20.30.00,N,N,N,Y,N,N,N,10,2,,2,2019,10/2/2019,16,2,02,2019,16/02/2019,,16/02/2019,16/02/2019
9966,2184,Winter 2019,13W,ENGR,244,HN-X,LAB,2304,MECHANICS OF MATERIALS,SGW,P,4,H963,H,963,17.45.00,20.30.00,N,N,N,Y,N,N,N,3,3,,3,2019,3/3/2019,9,3,3,2019,9/3/2019,9/3/2019,43711,9/3/2019
9966,2184,Winter 2019,13W,ENGR,244,HN-X,LAB,2304,MECHANICS OF MATERIALS,SGW,P,5,H963,H,963,17.45.00,20.30.00,N,N,N,Y,N,N,N,17,3,3,03,2019,17/03/2019,23,3,03,2019,23/03/2019,,23/03/2019,23/03/2019
9966,2184,Winter 2019,13W,ENGR,244,HN-X,LAB,2304,MECHANICS OF MATERIALS,SGW,P,6,H963,H,963,17.45.00,20.30.00,N,N,N,Y,N,N,N,31,3,3,03,2019,31/03/2019,6,4,4,2019,6/4/2019,6/4/2019,43620,6/4/2019
9966,2184,Winter 2019,13W,ENGR,244,MI-X,LAB,2307,MECHANICS OF MATERIALS,SGW,P,1,H963,H,963,08.45.00,11.30.00,N,N,Y,N,N,N,N,7,1,,1,2019,7/1/2019,12,1,1,2019,12/1/2019,12/1/2019,43800,12/1/2019
9966,2184,Winter 2019,13W,ENGR,244,MI-X,LAB,2307,MECHANICS OF MATERIALS,SGW,P,2,H963,H,963,08.45.00,11.30.00,N,N,Y,N,N,N,N,20,1,,1,2019,20/01/2019,26,1,1,2019,26/01/2019,,26/01/2019,26/01/2019
9966,2184,Winter 2019,13W,ENGR,244,MI-X,LAB,2307,MECHANICS OF MATERIALS,SGW,P,3,H963,H,963,08.45.00,11.30.00,N,N,Y,N,N,N,N,3,2,,2,2019,3/2/2019,9,2,2,2019,9/2/2019,9/2/2019,43710,9/2/2019
9966,2184,Winter 2019,13W,ENGR,244,MI-X,LAB,2307,MECHANICS OF MATERIALS,SGW,P,4,H963,H,963,08.45.00,11.30.00,N,N,Y,N,N,N,N,17,2,2,02,2019,17/02/2019,23,2,02,2019,23/02/2019,,23/02/2019,23/02/2019
9966,2184,Winter 2019,13W,ENGR,244,MI-X,LAB,2307,MECHANICS OF MATERIALS,SGW,P,5,H963,H,963,08.45.00,11.30.00,N,N,Y,N,N,N,N,10,3,,3,2019,10/3/2019,16,3,03,2019,16/03/2019,,16/03/2019,16/03/2019
9966,2184,Winter 2019,13W,ENGR,244,MI-X,LAB,2307,MECHANICS OF MATERIALS,SGW,P,6,H963,H,963,08.45.00,11.30.00,N,N,Y,N,N,N,N,24,3,3,03,2019,24/03/2019,30,3,03,2019,30/03/2019,,30/03/2019,30/03/2019
9966,2184,Winter 2019,13W,ENGR,244,MI-X,LAB,2307,MECHANICS OF MATERIALS,SGW,P,7,H963,H,963,08.45.00,11.30.00,N,N,Y,N,N,N,N,7,4,,4,2019,7/4/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
9966,2184,Winter 2019,13W,ENGR,244,MJ-X,LAB,2308,MECHANICS OF MATERIALS,SGW,P,1,H963,H,963,08.45.00,11.30.00,N,N,Y,N,N,N,N,13,1,,1,2019,13/01/2019,19,1,1,2019,19/01/2019,,19/01/2019,19/01/2019
9966,2184,Winter 2019,13W,ENGR,244,MJ-X,LAB,2308,MECHANICS OF MATERIALS,SGW,P,2,H963,H,963,08.45.00,11.30.00,N,N,Y,N,N,N,N,27,1,,1,2019,27/01/2019,2,2,2,2019,2/2/2019,2/2/2019,43498,2/2/2019
9966,2184,Winter 2019,13W,ENGR,244,MJ-X,LAB,2308,MECHANICS OF MATERIALS,SGW,P,3,H963,H,963,08.45.00,11.30.00,N,N,Y,N,N,N,N,10,2,,2,2019,10/2/2019,16,2,02,2019,16/02/2019,,16/02/2019,16/02/2019
9966,2184,Winter 2019,13W,ENGR,244,MJ-X,LAB,2308,MECHANICS OF MATERIALS,SGW,P,4,H963,H,963,08.45.00,11.30.00,N,N,Y,N,N,N,N,3,3,,3,2019,3/3/2019,9,3,3,2019,9/3/2019,9/3/2019,43711,9/3/2019
9966,2184,Winter 2019,13W,ENGR,244,MJ-X,LAB,2308,MECHANICS OF MATERIALS,SGW,P,5,H963,H,963,08.45.00,11.30.00,N,N,Y,N,N,N,N,17,3,3,03,2019,17/03/2019,23,3,03,2019,23/03/2019,,23/03/2019,23/03/2019
9966,2184,Winter 2019,13W,ENGR,244,MJ-X,LAB,2308,MECHANICS OF MATERIALS,SGW,P,6,H963,H,963,08.45.00,11.30.00,N,N,Y,N,N,N,N,31,3,3,03,2019,31/03/2019,6,4,4,2019,6/4/2019,6/4/2019,43620,6/4/2019
9966,2184,Winter 2019,13W,ENGR,244,MK-X,LAB,2309,MECHANICS OF MATERIALS,SGW,P,1,H963,H,963,08.45.00,11.30.00,N,N,N,N,Y,N,N,7,1,,1,2019,7/1/2019,12,1,1,2019,12/1/2019,12/1/2019,43800,12/1/2019
9966,2184,Winter 2019,13W,ENGR,244,MK-X,LAB,2309,MECHANICS OF MATERIALS,SGW,P,2,H963,H,963,08.45.00,11.30.00,N,N,N,N,Y,N,N,20,1,,1,2019,20/01/2019,26,1,1,2019,26/01/2019,,26/01/2019,26/01/2019
9966,2184,Winter 2019,13W,ENGR,244,MK-X,LAB,2309,MECHANICS OF MATERIALS,SGW,P,3,H963,H,963,08.45.00,11.30.00,N,N,N,N,Y,N,N,3,2,,2,2019,3/2/2019,9,2,2,2019,9/2/2019,9/2/2019,43710,9/2/2019
9966,2184,Winter 2019,13W,ENGR,244,MK-X,LAB,2309,MECHANICS OF MATERIALS,SGW,P,4,H963,H,963,08.45.00,11.30.00,N,N,N,N,Y,N,N,17,2,2,02,2019,17/02/2019,23,2,02,2019,23/02/2019,,23/02/2019,23/02/2019
9966,2184,Winter 2019,13W,ENGR,244,MK-X,LAB,2309,MECHANICS OF MATERIALS,SGW,P,5,H963,H,963,08.45.00,11.30.00,N,N,N,N,Y,N,N,10,3,,3,2019,10/3/2019,16,3,03,2019,16/03/2019,,16/03/2019,16/03/2019
9966,2184,Winter 2019,13W,ENGR,244,MK-X,LAB,2309,MECHANICS OF MATERIALS,SGW,P,6,H963,H,963,08.45.00,11.30.00,N,N,N,N,Y,N,N,24,3,3,03,2019,24/03/2019,30,3,03,2019,30/03/2019,,30/03/2019,30/03/2019
9966,2184,Winter 2019,13W,ENGR,244,MK-X,LAB,2309,MECHANICS OF MATERIALS,SGW,P,7,H963,H,963,08.45.00,11.30.00,N,N,N,N,Y,N,N,7,4,,4,2019,7/4/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
9966,2184,Winter 2019,13W,ENGR,244,ML-X,LAB,2311,MECHANICS OF MATERIALS,SGW,P,1,H963,H,963,08.45.00,11.30.00,N,N,N,N,Y,N,N,13,1,,1,2019,13/01/2019,19,1,1,2019,19/01/2019,,19/01/2019,19/01/2019
9966,2184,Winter 2019,13W,ENGR,244,ML-X,LAB,2311,MECHANICS OF MATERIALS,SGW,P,2,H963,H,963,08.45.00,11.30.00,N,N,N,N,Y,N,N,27,1,,1,2019,27/01/2019,2,2,2,2019,2/2/2019,2/2/2019,43498,2/2/2019
9966,2184,Winter 2019,13W,ENGR,244,ML-X,LAB,2311,MECHANICS OF MATERIALS,SGW,P,3,H963,H,963,08.45.00,11.30.00,N,N,N,N,Y,N,N,10,2,,2,2019,10/2/2019,16,2,02,2019,16/02/2019,,16/02/2019,16/02/2019
9966,2184,Winter 2019,13W,ENGR,244,ML-X,LAB,2311,MECHANICS OF MATERIALS,SGW,P,4,H963,H,963,08.45.00,11.30.00,N,N,N,N,Y,N,N,3,3,,3,2019,3/3/2019,9,3,3,2019,9/3/2019,9/3/2019,43711,9/3/2019
9966,2184,Winter 2019,13W,ENGR,244,ML-X,LAB,2311,MECHANICS OF MATERIALS,SGW,P,5,H963,H,963,08.45.00,11.30.00,N,N,N,N,Y,N,N,17,3,3,03,2019,17/03/2019,23,3,03,2019,23/03/2019,,23/03/2019,23/03/2019
9966,2184,Winter 2019,13W,ENGR,244,ML-X,LAB,2311,MECHANICS OF MATERIALS,SGW,P,6,H963,H,963,08.45.00,11.30.00,N,N,N,N,Y,N,N,31,3,3,03,2019,31/03/2019,6,4,4,2019,6/4/2019,6/4/2019,43620,6/4/2019
9966,2184,Winter 2019,13W,ENGR,244,MM-X,LAB,2312,MECHANICS OF MATERIALS,SGW,P,1,H963,H,963,17.45.00,20.30.00,N,N,Y,N,N,N,N,7,1,,1,2019,7/1/2019,12,1,1,2019,12/1/2019,12/1/2019,43800,12/1/2019
9966,2184,Winter 2019,13W,ENGR,244,MM-X,LAB,2312,MECHANICS OF MATERIALS,SGW,P,2,H963,H,963,17.45.00,20.30.00,N,N,Y,N,N,N,N,20,1,,1,2019,20/01/2019,26,1,1,2019,26/01/2019,,26/01/2019,26/01/2019
9966,2184,Winter 2019,13W,ENGR,244,MM-X,LAB,2312,MECHANICS OF MATERIALS,SGW,P,3,H963,H,963,17.45.00,20.30.00,N,N,Y,N,N,N,N,3,2,,2,2019,3/2/2019,9,2,2,2019,9/2/2019,9/2/2019,43710,9/2/2019
9966,2184,Winter 2019,13W,ENGR,244,MM-X,LAB,2312,MECHANICS OF MATERIALS,SGW,P,4,H963,H,963,17.45.00,20.30.00,N,N,Y,N,N,N,N,17,2,2,02,2019,17/02/2019,23,2,02,2019,23/02/2019,,23/02/2019,23/02/2019
9966,2184,Winter 2019,13W,ENGR,244,MM-X,LAB,2312,MECHANICS OF MATERIALS,SGW,P,5,H963,H,963,17.45.00,20.30.00,N,N,Y,N,N,N,N,10,3,,3,2019,10/3/2019,16,3,03,2019,16/03/2019,,16/03/2019,16/03/2019
9966,2184,Winter 2019,13W,ENGR,244,MM-X,LAB,2312,MECHANICS OF MATERIALS,SGW,P,6,H963,H,963,17.45.00,20.30.00,N,N,Y,N,N,N,N,24,3,3,03,2019,24/03/2019,30,3,03,2019,30/03/2019,,30/03/2019,30/03/2019
9966,2184,Winter 2019,13W,ENGR,244,MM-X,LAB,2312,MECHANICS OF MATERIALS,SGW,P,7,H963,H,963,17.45.00,20.30.00,N,N,Y,N,N,N,N,7,4,,4,2019,7/4/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
9966,2184,Winter 2019,13W,ENGR,244,MN-X,LAB,2313,MECHANICS OF MATERIALS,SGW,P,1,H963,H,963,17.45.00,20.30.00,N,N,Y,N,N,N,N,13,1,,1,2019,13/01/2019,19,1,1,2019,19/01/2019,,19/01/2019,19/01/2019
9966,2184,Winter 2019,13W,ENGR,244,MN-X,LAB,2313,MECHANICS OF MATERIALS,SGW,P,2,H963,H,963,17.45.00,20.30.00,N,N,Y,N,N,N,N,27,1,,1,2019,27/01/2019,2,2,2,2019,2/2/2019,2/2/2019,43498,2/2/2019
9966,2184,Winter 2019,13W,ENGR,244,MN-X,LAB,2313,MECHANICS OF MATERIALS,SGW,P,3,H963,H,963,17.45.00,20.30.00,N,N,Y,N,N,N,N,10,2,,2,2019,10/2/2019,16,2,02,2019,16/02/2019,,16/02/2019,16/02/2019
9966,2184,Winter 2019,13W,ENGR,244,MN-X,LAB,2313,MECHANICS OF MATERIALS,SGW,P,4,H963,H,963,17.45.00,20.30.00,N,N,Y,N,N,N,N,3,3,,3,2019,3/3/2019,9,3,3,2019,9/3/2019,9/3/2019,43711,9/3/2019
9966,2184,Winter 2019,13W,ENGR,244,MN-X,LAB,2313,MECHANICS OF MATERIALS,SGW,P,5,H963,H,963,17.45.00,20.30.00,N,N,Y,N,N,N,N,17,3,3,03,2019,17/03/2019,23,3,03,2019,23/03/2019,,23/03/2019,23/03/2019
9966,2184,Winter 2019,13W,ENGR,244,MN-X,LAB,2313,MECHANICS OF MATERIALS,SGW,P,6,H963,H,963,17.45.00,20.30.00,N,N,Y,N,N,N,N,31,3,3,03,2019,31/03/2019,6,4,4,2019,6/4/2019,6/4/2019,43620,6/4/2019
10010,2184,Winter 2019,13W,ENGR,392,P,LEC,2377,IMPACT/TECHNOLOGY ON SOCIETY,SGW,P,1,H820,H,820,08.45.00,11.30.00,N,N,N,N,Y,N,N,7,1,,1,2019,7/1/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
9966,2184,Winter 2019,13W,ENGR,244,TI-X,LAB,2316,MECHANICS OF MATERIALS,SGW,P,1,H963,H,963,14.45.00,17.30.00,N,Y,N,N,N,N,N,7,1,,1,2019,7/1/2019,12,1,1,2019,12/1/2019,12/1/2019,43800,12/1/2019
9966,2184,Winter 2019,13W,ENGR,244,TI-X,LAB,2316,MECHANICS OF MATERIALS,SGW,P,2,H963,H,963,14.45.00,17.30.00,N,Y,N,N,N,N,N,20,1,,1,2019,20/01/2019,26,1,1,2019,26/01/2019,,26/01/2019,26/01/2019
9966,2184,Winter 2019,13W,ENGR,244,TI-X,LAB,2316,MECHANICS OF MATERIALS,SGW,P,3,H963,H,963,14.45.00,17.30.00,N,Y,N,N,N,N,N,3,2,,2,2019,3/2/2019,9,2,2,2019,9/2/2019,9/2/2019,43710,9/2/2019
9966,2184,Winter 2019,13W,ENGR,244,TI-X,LAB,2316,MECHANICS OF MATERIALS,SGW,P,4,H963,H,963,14.45.00,17.30.00,N,Y,N,N,N,N,N,17,2,2,02,2019,17/02/2019,23,2,02,2019,23/02/2019,,23/02/2019,23/02/2019
9966,2184,Winter 2019,13W,ENGR,244,TI-X,LAB,2316,MECHANICS OF MATERIALS,SGW,P,5,H963,H,963,14.45.00,17.30.00,N,Y,N,N,N,N,N,10,3,,3,2019,10/3/2019,16,3,03,2019,16/03/2019,,16/03/2019,16/03/2019
9966,2184,Winter 2019,13W,ENGR,244,TI-X,LAB,2316,MECHANICS OF MATERIALS,SGW,P,6,H963,H,963,14.45.00,17.30.00,N,Y,N,N,N,N,N,24,3,3,03,2019,24/03/2019,30,3,03,2019,30/03/2019,,30/03/2019,30/03/2019
9966,2184,Winter 2019,13W,ENGR,244,TI-X,LAB,2316,MECHANICS OF MATERIALS,SGW,P,7,H963,H,963,14.45.00,17.30.00,N,Y,N,N,N,N,N,7,4,,4,2019,7/4/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
9966,2184,Winter 2019,13W,ENGR,244,TJ-X,LAB,2317,MECHANICS OF MATERIALS,SGW,P,1,H963,H,963,14.45.00,17.30.00,N,Y,N,N,N,N,N,13,1,,1,2019,13/01/2019,19,1,1,2019,19/01/2019,,19/01/2019,19/01/2019
9966,2184,Winter 2019,13W,ENGR,244,TJ-X,LAB,2317,MECHANICS OF MATERIALS,SGW,P,2,H963,H,963,14.45.00,17.30.00,N,Y,N,N,N,N,N,27,1,,1,2019,27/01/2019,2,2,2,2019,2/2/2019,2/2/2019,43498,2/2/2019
9966,2184,Winter 2019,13W,ENGR,244,TJ-X,LAB,2317,MECHANICS OF MATERIALS,SGW,P,3,H963,H,963,14.45.00,17.30.00,N,Y,N,N,N,N,N,10,2,,2,2019,10/2/2019,16,2,02,2019,16/02/2019,,16/02/2019,16/02/2019
9966,2184,Winter 2019,13W,ENGR,244,TJ-X,LAB,2317,MECHANICS OF MATERIALS,SGW,P,4,H963,H,963,14.45.00,17.30.00,N,Y,N,N,N,N,N,3,3,,3,2019,3/3/2019,9,3,3,2019,9/3/2019,9/3/2019,43711,9/3/2019
9966,2184,Winter 2019,13W,ENGR,244,TJ-X,LAB,2317,MECHANICS OF MATERIALS,SGW,P,5,H963,H,963,14.45.00,17.30.00,N,Y,N,N,N,N,N,17,3,3,03,2019,17/03/2019,23,3,03,2019,23/03/2019,,23/03/2019,23/03/2019
9966,2184,Winter 2019,13W,ENGR,244,TJ-X,LAB,2317,MECHANICS OF MATERIALS,SGW,P,6,H963,H,963,14.45.00,17.30.00,N,Y,N,N,N,N,N,31,3,3,03,2019,31/03/2019,6,4,4,2019,6/4/2019,6/4/2019,43620,6/4/2019
9966,2184,Winter 2019,13W,ENGR,244,TK-X,LAB,2318,MECHANICS OF MATERIALS,SGW,P,1,H963,H,963,08.45.00,11.30.00,N,Y,N,N,N,N,N,7,1,,1,2019,7/1/2019,12,1,1,2019,12/1/2019,12/1/2019,43800,12/1/2019
9966,2184,Winter 2019,13W,ENGR,244,TK-X,LAB,2318,MECHANICS OF MATERIALS,SGW,P,2,H963,H,963,08.45.00,11.30.00,N,Y,N,N,N,N,N,20,1,,1,2019,20/01/2019,26,1,1,2019,26/01/2019,,26/01/2019,26/01/2019
